id,name,type,owner_id,age,gender
5406365253,Prudence,fish,6584181429,3,female
2356540726,Annie,cat,4292040545,7,female
4264982413,Raphaelle,cat,9979413992,8,male
2754743877,Leonardo,cat,3154504145,5,male
8892122887,Susana,hamster,6845587133,1,male
9956310717,Zack,hamster,4687129681,1,male
1746983307,Clay,dog,8549217250,3,female
9520346979,Aletha,hamster,4373984962,5,female
5866416827,Kaya,dog,7396746804,9,female
9718359345,Ernestine,dog,8605243934,8,female
7839326692,Winifred,dog,2917764805,6,female
9197291798,Myra,dog,1284133151,3,male
6697766650,Lucio,fish,9854885879,1,male
7283148947,Mariah,hamster,6646247670,9,male
1727579345,Bettie,cat,8638754853,2,male
6178543959,Aubree,cat,8367299459,3,female
8777616046,Ettie,dog,6776102048,3,female
2656724149,Lavonne,cat,7211440437,7,male
7949238409,Marcia,fish,3389554365,4,female
8755264898,Itzel,fish,1284133151,3,female
5339458352,Aric,cat,1210287556,1,male
9082956719,Destiney,fish,5451662886,5,female
9387715628,Lucienne,fish,9820046229,3,male
4671558373,Kitty,cat,8274121291,8,female
7873222890,Leland,cat,7165714649,3,male
5450913921,Stella,hamster,6325937430,4,female
5935495907,Teresa,cat,7165714649,2,female
4778446131,Elaina,fish,7211440437,4,male
6707361891,Ottilie,dog,7183056632,2,female
9551941644,Gerald,cat,1851978612,4,female
3112385839,Simeon,fish,6588450612,4,male
4627758261,Layne,fish,2393320027,2,female
1415482770,Lois,hamster,5335673985,5,male
4065712431,Adrian,dog,8367299459,7,female
5984342343,Katrina,dog,6798833202,9,female
3922939224,Lysanne,dog,2210138197,2,female
7250825267,Justus,dog,4638415555,6,male
9501453007,Edna,cat,1786534113,7,male
6427563598,Madie,fish,5540663083,3,female
8092261698,Germaine,cat,7653113378,7,female
8871190716,Althea,cat,6819644664,6,female
4547573645,Angelina,fish,5265281557,3,male
4909818815,Albina,cat,1210287556,9,female
1483176224,Janis,fish,6584181429,4,female
1084353784,Sierra,dog,3780672283,2,male
9175984915,Olen,fish,3091090047,1,male
9748499602,Camila,cat,1544982414,9,male
9875479158,Leopoldo,cat,1563870150,7,male
9848604329,Haleigh,cat,8670754510,8,male
1954926863,Juanita,fish,1871005923,3,female
8931169887,Maureen,fish,9578573514,9,male
1887051739,Demarcus,dog,4692964259,4,male
4585296745,Nick,dog,7080343215,3,male
3637691725,Rita,fish,1544982414,1,male
6816296968,Jakayla,cat,6342645059,1,male
3133164994,Janis,cat,1261545393,4,male
2276356428,Cora,dog,6325937430,4,male
9802910679,Charity,cat,8135893603,8,female
2446043637,Edwina,cat,3908394219,4,male
2288281824,Federico,dog,3780672283,2,male
5913130027,Frieda,dog,3389554365,4,male
6129042607,Jo,fish,7272328618,4,female
3323777542,Cielo,cat,4373984962,2,male
3747612612,Asha,dog,3661287473,4,male
8851622326,Brooklyn,dog,7917431227,7,male
7428287365,Filomena,dog,5829226339,7,female
2620506770,Wyman,dog,4670576254,1,female
6699568043,Marion,hamster,7272328618,6,female
6203917502,Devonte,fish,6438691634,5,male
1645100989,Mellie,fish,5923011874,5,male
1697362057,Hazle,fish,8062448231,5,male
9522848215,Annamarie,cat,5821261892,1,female
5927086445,Timmothy,cat,6588450612,6,female
2023430556,Waylon,dog,7917431227,5,female
8333955175,Deangelo,hamster,5501724185,8,female
6610786068,Jean,dog,4157631407,2,male
6784049899,Rachelle,fish,7080343215,3,male
7373927821,Tia,hamster,3710428386,9,male
2942895196,Leonel,cat,4677970721,7,female
8637183791,Arianna,cat,6298737331,6,male
1871612276,Russell,dog,8396451493,7,male
7337101679,Braxton,dog,7964446796,3,female
3641732681,Myrna,dog,7653113378,6,male
5067296185,Devyn,dog,8062448231,6,female
6051133018,Rupert,fish,4677970721,1,female
1318728189,Rico,cat,5265281557,8,male
9116746364,Belle,cat,3951110869,7,male
9804999728,Shaylee,hamster,6342645059,8,male
4053874754,Tad,dog,6561360234,1,male
8871153355,Hailie,dog,1291129383,1,female
6169594800,Brant,hamster,3560348717,7,male
6668510062,Eula,fish,4638415555,9,male
5074489613,America,dog,1706821624,8,female
5201676408,Francesca,dog,5540663083,1,male
9566367779,Raheem,cat,6985897688,1,male
6895756152,Kaycee,fish,4443391396,6,female
9573525783,Sibyl,cat,1851978612,3,female
5480912905,Catharine,cat,8274121291,4,female
2037725186,Wilbert,cat,9496470850,4,female
6694685458,Percy,fish,1684638799,4,female
1686841383,Jewell,fish,8851306555,8,female
9980249276,Waldo,dog,5335673985,8,male
6411612765,Maureen,cat,2210138197,1,female
4239163376,Marjorie,cat,5492830655,4,female
9834053709,Buster,fish,1452498125,6,male
4046703014,Leonora,dog,8135893603,5,female
7069411421,Newell,dog,5501724185,4,male
4069692981,Baylee,cat,8758593178,4,male
4288851600,Francis,hamster,3091090047,7,male
9113830993,Thalia,dog,7094228443,6,female
2477218417,Jo,dog,2917764805,8,male
5708374578,Laney,dog,2393320027,7,female
4991926291,Garfield,cat,9496470850,8,female
3569915811,Roel,hamster,4970234913,5,male
1656517935,Marilie,cat,3937498521,5,female
3871478571,Silas,cat,1766633725,2,female
5781612245,Brendan,cat,4970234913,1,female
4552817442,Clifton,dog,6985897688,8,male
2705886316,Holly,fish,4292040545,6,female
2548267818,Andres,dog,3908394219,6,male
1433617486,Stone,cat,6819644664,9,female
2224702147,Darby,dog,5141163539,7,male
4220213659,Sarah,cat,5141163539,2,female
9517331142,Emory,cat,1297592148,6,male
3857411467,Alfonzo,dog,2773162465,5,male
7879124115,Sharon,cat,9493047444,6,female
6590817563,Myrtie,dog,2917690147,3,male
2820677327,Juston,cat,9486118848,9,male
2377149783,Lera,dog,2773162465,8,female
7775013414,Kacey,cat,1414643558,5,female
6130302469,Dallin,dog,5923011874,1,female
9178365511,Rick,fish,1261545393,5,female
8862583066,Bonita,fish,1766633725,2,male
4405863035,Keira,dog,1291129383,1,male
5298044652,Litzy,fish,3136784635,8,female
7999194771,Blanche,cat,8259470264,6,male
2188832963,Sophia,fish,3431430534,8,female
6907079994,Anais,cat,2741392123,7,male
3100574901,Jayme,dog,3453884304,9,female
6392692772,Franco,dog,3154504145,4,female
9159856566,Kay,dog,5875356415,5,female
7499685443,Herman,dog,1452498125,6,male
3682535205,Norberto,dog,4687129681,8,male
9929118700,Allene,cat,1706821624,7,female
8903777905,Eliza,cat,7964446796,5,male
5353186264,Orland,cat,9820046229,5,male
